[10:07:06.519]B!&™ä‚Å10   8  49 # 0  0   11   10 
[10:08:54.325]0 |  892 | 1 |   -1    0 | 1 |  28  0 | 0  0 | 10 :11 :36 | 2  0  2 #  836 # 10  10   0 | 10  11  35 # 0  0   11   10 
[10:08:54.423]0 |  892 | 1 |    0    0 | 1 |  28  0 | 0  0 | 10 :11 :36 | 2  0  2 #  836 # 10  10   0 | 10  11  35 # 0  0   11   10 
[10:08:54.523]0 |  892 | 1 |    0    0 | 1 |  27  0 | 0  0 | 10 :11 :36 | 2  0  2 #  836 # 10  10   0 | 10  11  35 # 0  0   11   10 
[10:08:54.623]0 |  892 | 1 |    0    0 | 1 |  27  0 | 0  0 | 10 :11 :37 | 2  0  2 #  836 # 10  10   0 | 10  11  35 # 0  0   11   10 
[10:08:54.723]0 |  892 | 1 |    0    0 | 1 |  27  0 | 0  0 | 10 :11 :37 | 2  0  2 #  836 # 10  10   0 | 10  11  35 # 0  0   11   10 
[10:08:54.825]0 |  892 | 1 |    0    0 | 1 |  26  0 | 0  0 | 10 :11 :37 | 2  0  2 #  836 # 10  10   0 | 10  11  35 # 0  0   11   10 
[10:08:54.925]0 |  892 | 1 |    0    0 | 1 |  28  0 | 0  0 | 10 :11 :37 | 2  0  2 #  836 # 10  10   0 | 10  11  35 # 0  0   11   10 
[10:08:55.023]0 |  892 | 1 |    0    0 | 1 |  26  0 | 0  0 | 10 :11 :37 | 2  0  2 #  836 # 10  10   0 | 10  11  35 # 0  0   11   10 
[10:08:55.125]0 |  892 | 1 |    0    0 | 1 |  25  0 | 0  0 | 10 :11 :37 | 2  0  2 #  836 # 10  10   0 | 10  11  35 # 0  0   11   10 
[10:08:55.224]0 |  892 | 1 |    0    0 | 1 |  26  0 | 0  0 | 10 :11 :37 | 2  0  2 #  836 # 10  10   0 | 10  11  35 # 0  0   11   10 
[10:08:55.322]0 |  892 | 1 |    0    0 | 1 |  26  0 | 0  0 | 10 :11 :37 | 2  0  2 #  836 # 10  10   0 | 10  11  35 # 0  0   11   10 
[10:08:55.426]0 |  892 | 1 |    0    0 | 1 |  27  0 | 0  0 | 10 :11 :37 | 2  0  2 #  836 # 10  10   0 | 10  11  35 # 0  0   11   10 
[10:08:55.523]0 |  892 | 1 |    0    0 | 1 |  27  0 | 0  0 | 10 :11 :38 | 2  0  2 #  836 # 10  10   0 | 10  11  35 # 0  0   11   10 
[10:08:55.622]0 |  892 | 1 |    0    0 | 1 |  26  0 | 0  0 | 10 :11 :38 | 2  0  2 #  836 # 10  10   0 | 10  11  35 # 0  0   11   10 
[10:08:55.722]0 |  892 | 1 |    0    0 | 1 |  26  0 | 0  0 | 10 :11 :38 | 2  0  2 #  836 # 10  10   0 | 10  11  35 # 0  0   11   10 
[10:08:55.823]0 |  892 | 1 |    0    0 | 1 |  28  0 | 0  0 | 10 :11 :38 | 2  0  2 #  836 # 10  10   0 | 10  11  35 # 0  0   11   10 
[10:08:55.923]0 |  892 | 1 |    0    0 | 1 |  27  0 | 0  0 | 10 :11 :38 | 2  0  2 #  836 # 10  10   0 | 10  11  35 # 0  0   11   10 
[10:08:56.023]0 |  892 | 1 |    0    0 | 1 |  28  0 | 0  0 | 10 :11 :38 | 2  0  2 #  836 # 10  10   0 | 10  11  35 # 0  0   11   10 
[10:08:56.122]0 |  892 | 1 |    0    0 | 1 |  27  0 | 0  0 | 10 :11 :38 | 2  0  2 #  836 # 10  10   0 | 10  11  35 # 0  0   11   10 
[10:08:56.225]0 |  892 | 1 |    0    0 | 1 |  29  0 | 0  0 | 10 :11 :38 | 2  0  2 #  836 # 10  10   0 | 10  11  35 # 0  0   11   10 
[10:08:56.325]0 |  892 | 1 |    0    0 | 1 |  29  0 | 0  0 | 10 :11 :38 | 2  0  2 #  836 # 10  10   0 | 10  11  35 # 0  0   11   10 
[10:08:56.422]0 |  892 | 1 |    0    0 | 1 |  30  0 | 0  0 | 10 :11 :38 | 2  0  2 #  836 # 10  10   0 | 10  11  35 # 0  0   11   10 
[10:08:56.526]0 |  892 | 1 |    0    0 | 1 |  28  0 | 0  0 | 10 :11 :38 | 2  0  2 #  836 # 10  10   0 | 10  11  35 # 0  0   11   10 
[10:08:56.622]0 |  892 | 1 |    0    0 | 1 |  27  0 | 0  0 | 10 :11 :38 | 2  0  2 #  836 # 10  10   0 | 10  11  35 # 0  0   11   10 
[10:08:56.725]0 |  892 | 1 |    0    0 | 1 |  28  0 | 0  0 | 10 :11 :38 | 2  0  2 #  836 # 10  10   0 | 10  11  35 # 0  0   11   10 
[10:08:56.823]0 |  892 | 1 |    0    0 | 1 |  28  0 | 0  0 | 10 :11 :38 | 2  0  2 #  836 # 10  10   0 | 10  11  35 # 0  0   11   10 
[10:08:56.925]0 |  893 | 1 |    1    0 | 1 |  27  0 | 0  0 | 10 :11 :38 | 2  0  2 #  836 # 10  10   0 | 10  11  35 # 0  0   11   10 
[10:08:57.025]0 |  893 | 1 |    0    0 | 1 |  27  0 | 0  0 | 10 :11 :38 | 2  0  2 #  836 # 10  10   0 | 10  11  35 # 0  0   11   10 
[10:08:57.122]0 |  893 | 1 |    0    0 | 1 |  24  0 | 0  0 | 10 :11 :38 | 2  0  2 #  836 # 10  10   0 | 10  11  35 # 0  0   11   10 
[10:08:57.225]0 |  893 | 1 |    0    0 | 1 |  26  0 | 0  0 | 10 :11 :39 | 2  0  2 #  836 # 10  10   0 | 10  11  35 # 0  0   11   10 
[10:08:57.325]0 |  893 | 1 |    0    0 | 1 |  27  0 | 0  0 | 10 :11 :39 | 2  0  2 #  836 # 10  10   0 | 10  11  35 # 0  0   11   10 
[10:08:57.422]0 |  893 | 1 |    0    0 | 1 |  25  0 | 0  0 | 10 :11 :39 | 2  0  2 #  836 # 10  10   0 | 10  11  35 # 0  0   11   10 
[10:08:57.525]0 |  893 | 1 |    0    0 | 1 |  26  0 | 0  0 | 10 :11 :39 | 2  0  2 #  836 # 10  10   0 | 10  11  35 # 0  0   11   10 
[10:08:57.622]0 |  893 | 1 |    0    0 | 1 |  27  0 | 0  0 | 10 :11 :39 | 2  0  2 #  836 # 10  10   0 | 10  11  35 # 0  0   11   10 
[10:08:57.725]0 |  893 | 1 |    0    0 | 1 |  27  0 | 0  0 | 10 :11 :39 | 2  0  2 #  836 # 10  10   0 | 10  11  35 # 0  0   11   10 
[10:08:57.825]0 |  893 | 1 |    0    0 | 1 |  27  0 | 0  0 | 10 :11 :39 | 2  0  2 #  836 # 10  10   0 | 10  11  35 # 0  0   11   10 
[10:08:57.924]0 |  894 | 1 |    1    0 | 1 |  27  0 | 0  0 | 10 :11 :39 | 2  0  2 #  836 # 10  10   0 | 10  11  35 # 0  0   11   10 
[10:08:58.025]0 |  894 | 1 |    0    0 | 1 |  27  0 | 0  0 | 10 :11 :40 | 2  0  2 #  836 # 10  10   0 | 10  11  35 # 0  0   11   10 
[10:08:58.125]0 |  894 | 1 |    0    0 | 1 |  28  0 | 0  0 | 10 :11 :40 | 2  0  2 #  836 # 10  10   0 | 10  11  35 # 0  0   11   10 
[10:08:58.223]0 |  893 | 1 |   -1    0 | 1 |  30  0 | 0  0 | 10 :11 :40 | 2  0  2 #  836 # 10  10   0 | 10  11  35 # 0  0   11   10 
[10:08:58.325]0 |  894 | 1 |    1    0 | 1 |  29  0 | 0  0 | 10 :11 :40 | 2  0  2 #  836 # 10  10   0 | 10  11  35 # 0  0   11   10 
[10:08:58.425]0 |  894 | 1 |    0    0 | 1 |  28  0 | 0  0 | 10 :11 :40 | 2  0  2 #  836 # 10  10   0 | 10  11  35 # 0  0   11   10 
[10:08:58.526]0 |  894 | 1 |    0    0 | 1 |  28  0 | 0  0 | 10 :11 :40 | 2  0  2 #  836 # 10  10   0 | 10  11  35 # 0  0   11   10 
[10:08:58.622]0 |  894 | 1 |    0    0 | 1 |  32  0 | 0  0 | 10 :11 :40 | 2  0  2 #  836 # 10  10   0 | 10  11  35 # 0  0   11   10 
[10:08:58.726]0 |  894 | 1 |    0    0 | 1 |  35  0 | 0  0 | 10 :11 :40 | 2  0  2 #  836 # 10  10   0 | 10  11  35 # 0  0   11   10 
[10:08:58.825]0 |  894 | 1 |    0    0 | 1 |  31  0 | 0  0 | 10 :11 :40 | 2  0  2 #  836 # 10  10   0 | 10  11  35 # 0  0   11   10 
[10:08:58.923]0 |  893 | 1 |   -1    0 | 1 |  29  0 | 0  0 | 10 :11 :41 | 2  0  2 #  836 # 10  10   0 | 10  11  35 # 0  0   11   10 
[10:08:59.025]0 |  893 | 1 |    0    0 | 1 |  28  0 | 0  0 | 10 :11 :41 | 2  0  2 #  836 # 10  10   0 | 10  11  35 # 0  0   11   10 
[10:08:59.122]0 |  894 | 1 |    1    0 | 1 |  26  0 | 0  0 | 10 :11 :41 | 2  0  2 #  836 # 10  10   0 | 10  11  35 # 0  0   11   10 
[10:08:59.224]0 |  894 | 1 |    0    0 | 1 |  30  0 | 0  0 | 10 :11 :41 | 2  0  2 #  836 # 10  10   0 | 10  11  35 # 0  0   11   10 
[10:08:59.323]0 |  894 | 1 |    0    0 | 1 |  28  0 | 0  0 | 10 :11 :41 | 2  0  2 #  836 # 10  10   0 | 10  11  35 # 0  0   11   10 
[10:08:59.423]0 |  894 | 1 |    0    0 | 1 |  26  0 | 0  0 | 10 :11 :41 | 2  0  2 #  836 # 10  10   0 | 10  11  35 # 0  0   11   10 
[10:08:59.525]0 |  893 | 1 |   -1    0 | 1 |  25  0 | 0  0 | 10 :11 :41 | 2  0  2 #  836 # 10  10   0 | 10  11  35 # 0  0   11   10 
[10:08:59.622]0 |  893 | 1 |    0    0 | 1 |  25  0 | 0  0 | 10 :11 :41 | 2  0  2 #  836 # 10  10   0 | 10  11  35 # 0  0   11   10 
[10:08:59.725]0 |  893 | 1 |    0    0 | 1 |  26  0 | 0  0 | 10 :11 :41 | 2  0  2 #  836 # 10  10   0 | 10  11  35 # 0  0   11   10 
[10:08:59.825]0 |  893 | 1 |    0    0 | 1 |  25  0 | 0  0 | 10 :11 :42 | 2  0  2 #  836 # 10  10   0 | 10  11  35 # 0  0   11   10 
[10:08:59.923]0 |  892 | 1 |   -1    0 | 1 |  25  0 | 0  0 | 10 :11 :42 | 2  0  2 #  836 # 10 *10   0 | 10  11  35 # 0  0   11   10 
[10:09:00.023]0 |  892 | 1 |    0    0 | 1 |  26  0 | 0  0 | 10 :11 :42 | 2  0  2 #  836 # 10  10   0 | 10  11  35 # 0  0   11   10 
[10:09:00.125]0 |  892 | 1 |    0    0 | 1 |  27  0 | 0  0 | 10 :11 :42 | 2  0  2 #  836 # 10  10   0 | 10  11  35 # 0  0   11   10 
[10:09:00.223]0 |  892 | 1 |    0    0 | 1 |  28  0 | 0  0 | 10 :11 :42 | 2  0  2 #  836 # 10  10   0 | 10  11  35 # 0  0   11   10 
[10:09:00.325]0 |  893 | 1 |    1    0 | 1 |  29  0 | 0  0 | 10 :11 :42 | 2  0  2 #  836 # 10  10   0 | 10  11  35 # 0  0   11   10 
[10:09:00.425]0 |  893 | 1 |    0    0 | 1 |  27  0 | 0  0 | 10 :11 :42 | 2  0  2 #  836 # 10  10   0 | 10  11  35 # 0  0   11   10 
[10:09:00.525]0 |  893 | 1 |    0    0 | 1 |  27  0 | 0  0 | 10 :11 :42 | 2  0  2 #  836 # 10  10   0 | 10  11  35 # 0  0   11   10 
[10:09:00.624]0 |  893 | 1 |    0    0 | 1 |  30  0 | 0  0 | 10 :11 :43 | 2  0  2 #  836 # 10  10   0 | 10  11  35 # 0  0   11   10 
[10:09:00.722]0 |  893 | 1 |    0    0 | 1 |  29  0 | 0  0 | 10 :11 :43 | 2  0  2 #  836 # 10  10   0 | 10  11  35 # 0  0   11   10 
[10:09:00.825]0 |  893 | 1 |    0    0 | 1 |  29  0 | 0  0 | 10 :11 :43 | 2  0  2 #  836 # 10  10   0 | 10  11  35 # 0  0   11   10 
[10:09:00.926]0 |  893 | 1 |    0    0 | 1 |  28  0 | 0  0 | 10 :11 :43 | 2  0  2 #  836 # 10  10   0 | 10  11  35 # 0  0   11   10 
[10:09:01.023]0 |  893 | 1 |    0    0 | 1 |  29  0 | 0  0 | 10 :11 :43 | 2  0  2 #  836 # 10  10   0 | 10  11  35 # 0  0   11   10 
[10:09:01.122]0 |  893 | 1 |    0    0 | 1 |  30  0 | 0  0 | 10 :11 :43 | 2  0  2 #  836 # 10  10   0 | 10  11  35 # 0  0   11   10 
[10:09:01.224]0 |  893 | 1 |    0    0 | 1 |  30  0 | 0  0 | 10 :11 :43 | 2  0  2 #  836 # 10  10   0 | 10  11  35 # 0  0   11   10 
[10:09:01.323]0 |  893 | 1 |    0    0 | 1 |  30  0 | 0  0 | 10 :11 :43 | 2  0  2 #  836 # 10  10   0 | 10  11  35 # 0  0   11   10 
[10:09:01.425]0 |  893 | 1 |    0    0 | 1 |  28  0 | 0  0 | 10 :11 :43 | 2  0  2 #  836 # 10  10   0 | 10  11  35 # 0  0   11   10 
[10:09:01.525]0 |  893 | 1 |    0    0 | 1 |  27  0 | 0  0 | 10 :11 :44 | 2  0  2 #  836 # 10  10   0 | 10  11  35 # 0  0   11   10 
[10:09:01.625]0 |  893 | 1 |    0    0 | 1 |  28  0 | 0  0 | 10 :11 :44 | 2  0  2 #  836 # 10  10   0 | 10  11  35 # 0  0   11   10 
[10:09:01.725]0 |  893 | 1 |    0    0 | 1 |  28  0 | 0  0 | 10 :11 :44 | 2  0  2 #  836 # 10  10   0 | 10  11  35 # 0  0   11   10 
[10:09:01.825]0 |  894 | 1 |    1    0 | 1 |  28  0 | 0  0 | 10 :11 :44 | 2  0  2 #  836 # 10  10   0 | 10  11  35 # 0  0   11   10 
[10:09:01.924]0 |  894 | 1 |    0    0 | 1 |  26  0 | 0  0 | 10 :11 :44 | 2  0  2 #  836 # 10  10   0 | 10  11  35 # 0  0   11   10 
[10:09:02.025]0 |  894 | 1 |    0    0 | 1 |  27  0 | 0  0 | 10 :11 :44 | 2  0  2 #  836 # 10  10   0 | 10  11  35 # 0  0   11   10 
[10:09:02.125]0 |  894 | 1 |    0    0 | 1 |  27  0 | 0  0 | 10 :11 :44 | 2  0  2 #  836 # 10  10   0 | 10  11  35 # 0  0   11   10 
[10:09:02.225]0 |  894 | 1 |    0    0 | 1 |  27  0 | 0  0 | 10 :11 :44 | 2  0  2 #  836 # 10  10   0 | 10  11  35 # 0  0   11   10 
[10:09:02.325]0 |  894 | 1 |    0    0 | 1 |  27  0 | 0  0 | 10 :11 :44 | 2  0  2 #  836 # 10  10   0 | 10  11  35 # 0  0   11   10 
[10:09:02.425]0 |  894 | 1 |    0    0 | 1 |  26  0 | 0  0 | 10 :11 :44 | 2  0  2 #  836 # 10  10   0 | 10  11  35 # 0  0   11   10 
[10:09:02.523]0 |  894 | 1 |    0    0 | 1 |  26  0 | 0  0 | 10 :11 :44 | 2  0  2 #  836 # 10  10   0 | 10  11  35 # 0  0   11   10 
[10:09:02.624]0 |  894 | 1 |    0    0 | 1 |  28  0 | 0  0 | 10 :11 :44 | 2  0  2 #  836 # 10  10   0 | 10  11  35 # 0  0   11   10 
[10:09:02.722]0 |  894 | 1 |    0    0 | 1 |  27  0 | 0  0 | 10 :11 :44 | 2  0  2 #  836 # 10  10   0 | 10  11  35 # 0  0   11   10 
[10:09:02.825]0 |  893 | 1 |   -1    0 | 1 |  28  0 | 0  0 | 10 :11 :44 | 2  0  2 #  836 # 10  10   0 | 10  11  35 # 0  0   11   10 
[10:09:02.925]0 |  893 | 1 |    0    0 | 1 |  25  0 | 0  0 | 10 :11 :44 | 2  0  2 #  836 # 10  10   0 | 10  11  35 # 0  0   11   10 
[10:09:03.023]0 |  893 | 1 |    0    0 | 1 |  27  0 | 0  0 | 10 :11 :44 | 2  0  2 #  836 # 10  10   0 | 10  11  35 # 0  0   11   10 
[10:09:03.125]0 |  893 | 1 |    0    0 | 1 |  28  0 | 0  0 | 10 :11 :44 | 2  0  2 #  836 # 10  10   0 | 10  11  35 # 0  0   11   10 
[10:09:03.223]0 |  892 | 1 |   -1    0 | 1 |  27  0 | 0  0 | 10 :11 :45 | 2  0  2 #  836 # 10  10   0 | 10  11  35 # 0  0   11   10 
[10:09:03.325]0 |  892 | 1 |    0    0 | 1 |  32  0 | 0  0 | 10 :11 :45 | 2  0  2 #  836 # 10  10   0 | 10  11  35 # 0  0   11   10 
[10:09:03.425]0 |  892 | 1 |    0    0 | 1 |  31  0 | 0  0 | 10 :11 :45 | 2  0  2 #  836 # 10  10   0 | 10  11  35 # 0  0   11   10 
[10:09:03.523]0 |  892 | 1 |    0    0 | 1 |  29  0 | 0  0 | 10 :11 :45 | 2  0  2 #  836 # 10  10   0 | 10  11  35 # 0  0   11   10 
[10:09:03.625]0 |  892 | 1 |    0    0 | 1 |  30  0 | 0  0 | 10 :11 :45 | 2  0  2 #  836 # 10  10   0 | 10  11  35 # 0  0   11   10 
[10:09:03.725]0 |  892 | 1 |    0    0 | 1 |  30  0 | 0  0 | 10 :11 :45 | 2  0  2 #  836 # 10  10   0 | 10  11  35 # 0  0   11   10 
[10:09:03.825]0 |  892 | 1 |    0    0 | 1 |  29  0 | 0  0 | 10 :11 :45 | 2  0  2 #  836 # 10  10   0 | 10  11  35 # 0  0   11   10 
[10:09:03.924]0 |  892 | 1 |    0    0 | 1 |  30  0 | 0  0 | 10 :11 :45 | 2  0  2 #  836 # 10  10   0 | 10  11  35 # 0  0   11   10 
[10:09:04.025]0 |  892 | 1 |    0    0 | 1 |  31  0 | 0  0 | 10 :11 :45 | 2  0  2 #  836 # 10  10   0 | 10  11  35 # 0  0   11   10 
[10:09:04.125]0 |  892 | 1 |    0    0 | 1 |  28  0 | 0  0 | 10 :11 :46 | 2  0  2 #  836 # 10  10   0 | 10  11  35 # 0  0   11   10 
[10:09:04.225]0 |  891 | 1 |   -1    0 | 1 |  28  0 | 0  0 | 10 :11 :46 | 2  0  2 #  836 # 10  10   0 | 10  11  35 # 0  0   11   10 
[10:09:04.325]0 |  891 | 1 |    0    0 | 1 |  30  0 | 0  0 | 10 :11 :46 | 2  0  2 #  836 # 10  10   0 | 10  11  35 # 0  0   11   10 
[10:09:04.425]0 |  891 | 1 |    0    0 | 1 |  29  0 | 0  0 | 10 :11 :46 | 2  0  2 #  836 # 10  10   0 | 10  11  35 # 0  0   11   10 
[10:09:04.524]0 |  891 | 1 |    0    0 | 1 |  31  0 | 0  0 | 10 :11 :46 | 2  0  2 #  836 # 10  10   0 | 10  11  35 # 0  0   11   10 
[10:09:04.624]0 |  890 | 1 |   -1    0 | 1 |  29  0 | 0  0 | 10 :11 :46 | 2  0  2 #  836 # 10  10   0 | 10  11  35 # 0  0   11   10 
[10:09:04.726]0 |  890 | 1 |    0    0 | 1 |  30  0 | 0  0 | 10 :11 :46 | 2  0  2 #  836 # 10  10   0 | 10  11  35 # 0  0   11   10 
[10:09:04.825]0 |  890 | 1 |    0    0 | 1 |  29  0 | 0  0 | 10 :11 :46 | 2  0  2 #  836 # 10  10   0 | 10  11  35 # 0  0   11   10 
[10:09:04.925]0 |  890 | 1 |    0    0 | 1 |  27  0 | 0  0 | 10 :11 :47 | 2  0  2 #  836 # 10  10   0 | 10  11  35 # 0  0   11   10 
[10:09:05.025]0 |  890 | 1 |    0    0 | 1 |  28  0 | 0  0 | 10 :11 :47 | 2  0  2 #  836 # 10  10   0 | 10  11  35 # 0  0   11   10 
[10:09:05.125]0 |  890 | 1 |    0    0 | 1 |  26  0 | 0  0 | 10 :11 :47 | 2  0  2 #  836 # 10  10   0 | 10  11  35 # 0  0   11   10 
[10:09:05.224]0 |  890 | 1 |    0    0 | 1 |  26  0 | 0  0 | 10 :11 :47 | 2  0  2 #  836 # 10  10   0 | 10  11  35 # 0  0   11   10 
[10:09:05.325]0 |  890 | 1 |    0    0 | 1 |  26  0 | 0  0 | 10 :11 :47 | 2  0  2 #  836 # 10  10   0 | 10  11  35 # 0  0   11   10 
[10:09:05.425]0 |  890 | 1 |    0    0 | 1 |  27  0 | 0  0 | 10 :11 :47 | 2  0  2 #  836 # 10  10   0 | 10  11  35 # 0  0   11   10 
[10:09:05.525]0 |  890 | 1 |    0    0 | 1 |  28  0 | 0  0 | 10 :11 :47 | 2  0  2 #  836 # 10  10   0 | 10  11  35 # 0  0   11   10 
[10:09:05.625]0 |  889 | 1 |   -1    0 | 1 |  28  0 | 0  0 | 10 :11 :47 | 2  0  2 #  836 # 10  10   0 | 10  11  35 # 0  0   11   10 
[10:09:05.725]0 |  889 | 1 |    0    0 | 1 |  31  0 | 0  0 | 10 :11 :47 | 2  0  2 #  836 # 10  10   0 | 10  11  35 # 0  0   11   10 
[10:09:05.825]0 |  889 | 1 |    0    0 | 1 |  28  0 | 0  0 | 10 :11 :48 | 2  0  2 #  836 # 10  10   0 | 10  11  35 # 0  0   11   10 
[10:09:05.924]0 |  889 | 1 |    0    0 | 1 |  27  0 | 0  0 | 10 :11 :48 | 2  0  2 #  836 # 10  10   0 | 10  11  35 # 0  0   11   10 
[10:09:06.026]0 |  889 | 1 |    0    0 | 1 |  28  0 | 0  0 | 10 :11 :48 | 2  0  2 #  836 # 10  10   0 | 10  11  35 # 0  0   11   10 
[10:09:06.125]0 |  889 | 1 |    0    0 | 1 |  29  0 | 0  0 | 10 :11 :48 | 2  0  2 #  836 # 10  10   0 | 10  11  35 # 0  0   11   10 
[10:09:06.222]0 |  889 | 1 |    0    0 | 1 |  27  0 | 0  0 | 10 :11 :48 | 2  0  2 #  836 # 10  10   0 | 10  11  35 # 0  0   11   10 
[10:09:06.325]0 |  889 | 1 |    0    0 | 1 |  26  0 | 0  0 | 10 :11 :48 | 2  0  2 #  836 # 10  10   0 | 10  11  35 # 0  0   11   10 
[10:09:06.425]0 |  889 | 1 |    0    0 | 1 |  28  0 | 0  0 | 10 :11 :48 | 2  0  2 #  836 # 10  10   0 | 10  11  35 # 0  0   11   10 
[10:09:06.524]0 |  889 | 1 |    0    0 | 1 |  28  0 | 0  0 | 10 :11 :48 | 2  0  2 #  836 # 10  10   0 | 10  11  35 # 0  0   11   10 
[10:09:06.624]0 |  889 | 1 |    0    0 | 1 |  28  0 | 0  0 | 10 :11 :49 | 2  0  2 #  836 # 10  10   0 | 10  11  35 # 0  0   11   10 
[10:09:06.725]0 |  889 | 1 |    0    0 | 1 |  29  0 | 0  0 | 10 :11 :49 | 2  0  2 #  836 # 10  10   0 | 10  11  35 # 0  0   11   10 
[10:09:06.825]0 |  889 | 1 |    0    0 | 1 |  32  0 | 0  0 | 10 :11 :49 | 2  0  2 #  836 # 10  10   0 | 10  11  35 # 0  0   11   10 
[10:09:06.925]0 |  889 | 1 |    0    0 | 1 |  30  0 | 0  0 | 10 :11 :49 | 2  0  2 #  836 # 10  10   0 | 10  11  35 # 0  0   11   10 
[10:09:07.025]0 |  889 | 1 |    0    0 | 1 |  29  0 | 0  0 | 10 :11 :49 | 2  0  2 #  836 # 10  10   0 | 10  11  35 # 0  0   11   10 
[10:09:07.125]0 |  889 | 1 |    0    0 | 1 |  28  0 | 0  0 | 10 :11 :49 | 2  0  2 #  836 # 10  10   0 | 10  11  35 # 0  0   11   10 
[10:09:07.222]0 |  889 | 1 |    0    0 | 1 |  29  0 | 0  0 | 10 :11 :49 | 2  0  2 #  836 # 10  10   0 | 10  11  35 # 0  0   11   10 
[10:09:07.325]0 |  889 | 1 |    0    0 | 1 |  28  0 | 0  0 | 10 :11 :49 | 2  0  2 #  836 # 10  10   0 | 10  11  35 # 0  0   11   10 
[10:09:07.425]0 |  890 | 1 |    1    0 | 1 |  28  0 | 0  0 | 10 :11 :49 | 2  0  2 #  836 # 10  10   0 | 10  11  35 # 0  0   11   10 
[10:09:07.522]0 |  889 | 1 |   -1    0 | 1 |  31  0 | 0  0 | 10 :11 :50 | 2  0  2 #  836 # 10  10   0 | 10  11  35 # 0  0   11   10 
[10:09:07.625]0 |  890 | 1 |    1    0 | 1 |  30  0 | 0  0 | 10 :11 :50 | 2  0  2 #  836 # 10  10   0 | 10  11  35 # 0  0   11   10 
[10:09:07.725]0 |  890 | 1 |    0    0 | 1 |  30  0 | 0  0 | 10 :11 :50 | 2  0  2 #  836 # 10  10   0 | 10  11  35 # 0  0   11   10 
[10:09:07.825]0 |  890 | 1 |    0    0 | 1 |  29  0 | 0  0 | 10 :11 :50 | 2  0  2 #  836 # 10  10   0 | 10  11  35 # 0  0   11   10 
[10:09:07.923]0 |  890 | 1 |    0    0 | 1 |  27  0 | 0  0 | 10 :11 :50 | 2  0  2 #  836 # 10  10   0 | 10  11  35 # 0  0   11   10 
[10:09:08.025]0 |  890 | 1 |    0    0 | 1 |  29  0 | 0  0 | 10 :11 :50 | 2  0  2 #  836 # 10  10   0 | 10  11  35 # 0  0   11   10 
[10:09:08.125]0 |  890 | 1 |    0    0 | 1 |  27  0 | 0  0 | 10 :11 :50 | 2  0  2 #  836 # 10  10   0 | 10  11  35 # 0  0   11   10 
[10:09:08.225]0 |  890 | 1 |    0    0 | 1 |  27  0 | 0  0 | 10 :11 :50 | 2  0  2 #  836 # 10  10   0 | 10  11  35 # 0  0   11   10 
[10:09:08.325]0 |  890 | 1 |    0    0 | 1 |  29  0 | 0  0 | 10 :11 :50 | 2  0  2 #  836 # 10  10   0 | 10  11  35 # 0  0   11   10 
[10:09:08.425]0 |  890 | 1 |    0    0 | 1 |  28  0 | 0  0 | 10 :11 :50 | 2  0  2 #  836 # 10  10   0 | 10  11  35 # 0  0   11   10 
[10:09:08.523]0 |  889 | 1 |   -1    0 | 1 |  28  0 | 0  0 | 10 :11 :50 | 2  0  2 #  836 # 10  10   0 | 10  11  35 # 0  0   11   10 
[10:09:08.625]0 |  889 | 1 |    0    0 | 1 |  26  0 | 0  0 | 10 :11 :50 | 2  0  2 #  836 # 10  10   0 | 10  11  35 # 0  0   11   10 
[10:09:08.725]0 |  889 | 1 |    0    0 | 1 |  26  0 | 0  0 | 10 :11 :50 | 2  0  2 #  836 # 10  10   0 | 10  11  35 # 0  0   11   10 
[10:09:08.825]0 |  889 | 1 |    0    0 | 1 |  30  0 | 0  0 | 10 :11 :50 | 2  0  2 #  836 # 10  10   0 | 10  11  35 # 0  0   11   10 
[10:09:08.925]0 |  889 | 1 |    0    0 | 1 |  28  0 | 0  0 | 10 :11 :50 | 2  0  2 #  836 # 10  10   0 | 10  11  35 # 0  0   11   10 
[10:09:09.025]0 |  889 | 1 |    0    0 | 1 |  27  0 | 0  0 | 10 :11 :50 | 2  0  2 #  836 # 10  10   0 | 10  11  35 # 0  0   11   10 
[10:09:09.125]0 |  889 | 1 |    0    0 | 1 |  28  0 | 0  0 | 10 :11 :50 | 2  0  2 #  836 # 10  10   0 | 10  11  35 # 0  0   11   10 
[10:09:09.226]0 |  888 | 1 |   -1    0 | 1 |  29  0 | 0  0 | 10 :11 :51 | 2  0  2 #  836 # 10  10   0 | 10  11  35 # 0  0   11   10 
[10:09:09.325]0 |  888 | 1 |    0    0 | 1 |  29  0 | 0  0 | 10 :11 :51 | 2  0  2 #  836 # 10  10   0 | 10  11  35 # 0  0   11   10 
[10:09:09.425]0 |  888 | 1 |    0    0 | 1 |  27  0 | 0  0 | 10 :11 :51 | 2  0  2 #  836 # 10  10   0 | 10  11  35 # 0  0   11   10 
[10:09:09.525]0 |  888 | 1 |    0    0 | 1 |  28  0 | 0  0 | 10 :11 :51 | 2  0  2 #  836 # 10  10   0 | 10  11  35 # 0  0   11   10 
[10:09:09.625]0 |  888 | 1 |    0    0 | 1 |  29  0 | 0  0 | 10 :11 :51 | 2  0  2 #  836 # 10  10   0 | 10  11  35 # 0  0   11   10 
[10:09:09.725]0 |  888 | 1 |    0    0 | 1 |  31  0 | 0  0 | 10 :11 :51 | 2  0  2 #  836 # 10  10   0 | 10  11  35 # 0  0   11   10 
